card_id,card_canonical_code,card_name,card_rarity,card_source,cv_card_variant_id,cv_card_variants_card_id,cv_print_id,cv_tcgplayer_product_id,cv_variant,cv_variant_label,cv_variant_source,cv_image_path,cv_image_url,printing_market_map_id,printing_id,printing_market_map_market_product_internal_fk,pmm_mapping_confidence,pmm_mapping_method,mp_market_products_internal_id,mp_market_product_id,mp_product_name,mp_clean_name,mp_ext_number,mp_rarity_market,mp_subtype,mp_market_product_source,mpr_market_prices_id,market_product_fk,mpr_low_price,mpr_mid_price,mpr_high_price,mpr_market_price,mpr_direct_low_price,mpr_listed_median_price,mpr_captured_at,mpr_mpr_source_name,print_id_trim,has_printing_market_map,has_market_product_via_map,has_market_price_via_chain,has_tcgplayer_column_price,has_variant_image_fields,has_image_assets_row,failure_stage
275,OP01-030,In Two Years!! At the Sabaody Archipelago!!,UC,,860,275,OP01-030_p1,,parallel_1,Parallel 1,official-cardlist,ANN2JP/parallel/OP01-030_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-030_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-030_p1,0,0,0,0,1,0,missing_printing_market_map
276,OP01-031,Kouzuki Oden,L,,863,276,OP01-031::alt,,alt,Alt,local-catalog,thumbs/OP01-031 (Alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP01-031::alt,0,0,0,0,1,0,missing_printing_market_map
276,OP01-031,Kouzuki Oden,L,,864,276,OP01-031_p1,,parallel_1,Parallel 1,official-cardlist,OP01/parallel/OP01-031_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-031_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-031_p1,0,0,0,0,1,0,missing_printing_market_map
278,OP01-033,Izo,UC,,869,278,OP01-033::alt,,alt,Alt,local-catalog,thumbs/OP01-033 (Alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP01-033::alt,0,0,0,0,1,0,missing_printing_market_map
278,OP01-033,Izo,UC,,870,278,OP01-033::alt art 2,,alt,Alt Art 2,local-catalog,thumbs/OP01-033alt2.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP01-033::alt art 2,0,0,0,0,1,0,missing_printing_market_map
278,OP01-033,Izo,UC,,871,278,OP01-033_p1,,parallel_1,Parallel 1,official-cardlist,TP02/parallel/OP01-033_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-033_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-033_p1,0,0,0,0,1,0,missing_printing_market_map
278,OP01-033,Izo,UC,,872,278,OP01-033_p3,,parallel_3,Parallel 3,official-cardlist,PRB01/parallel/OP01-033_p3.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-033_p3.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-033_p3,0,0,0,0,1,0,missing_printing_market_map
278,OP01-033,Izo,UC,,873,278,OP01-033_p4,,parallel_4,Parallel 4,official-cardlist,PRB01/parallel/OP01-033_p4.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-033_p4.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-033_p4,0,0,0,0,1,0,missing_printing_market_map
278,OP01-033,Izo,UC,,874,278,OP01-033_p5,,parallel_5,Parallel 5,official-cardlist,PRB01/parallel/OP01-033_p5.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-033_p5.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-033_p5,0,0,0,0,1,0,missing_printing_market_map
278,OP01-033,Izo,UC,,875,278,OP01-033_p6,,parallel_6,Parallel 6,official-cardlist,_unclassified/parallel/OP01-033_p6.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-033_p6.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-033_p6,0,0,0,0,1,0,missing_printing_market_map
278,OP01-033,Izo,UC,,876,278,OP01-033::prb01alt,,alt,Prb01Alt,local-catalog,thumbs/OP01-033(PRB01alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP01-033::prb01alt,0,0,0,0,1,0,missing_printing_market_map
278,OP01-033,Izo,UC,,877,278,OP01-033_r1,,r1,R1,official-cardlist,PRB01/reprint/OP01-033_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-033_r1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-033_r1,0,0,0,0,1,0,missing_printing_market_map
279,OP01-034,Inuarashi,C,,880,279,OP01-034::alt,,alt,Alt,local-catalog,thumbs/OP01-034 (alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP01-034::alt,0,0,0,0,1,0,missing_printing_market_map
279,OP01-034,Inuarashi,C,,881,279,OP01-034_p1,,parallel_1,Parallel 1,official-cardlist,OP01/parallel/OP01-034_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-034_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-034_p1,0,0,0,0,1,0,missing_printing_market_map
280,OP01-035,Okiku,SP CARD,,884,280,OP01-035::alt,,alt,Alt,local-catalog,thumbs/op01-035alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP01-035::alt,0,0,0,0,1,0,missing_printing_market_map
280,OP01-035,Okiku,SP CARD,,885,280,OP01-035::alt art 2,,alt,Alt Art 2,local-catalog,thumbs/OP01-035alt2.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP01-035::alt art 2,0,0,0,0,1,0,missing_printing_market_map
280,OP01-035,Okiku,SP CARD,,886,280,OP01-035_p1,,parallel_1,Parallel 1,official-cardlist,TP04/parallel/OP01-035_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-035_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-035_p1,0,0,0,0,1,0,missing_printing_market_map
280,OP01-035,Okiku,SP CARD,,887,280,OP01-035_p2,,parallel_2,Parallel 2,official-cardlist,OP07/parallel/OP01-035_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-035_p2.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-035_p2,0,0,0,0,1,0,missing_printing_market_map
280,OP01-035,Okiku,SP CARD,,888,280,OP01-035_p3,,parallel_3,Parallel 3,official-cardlist,_unclassified/parallel/OP01-035_p3.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-035_p3.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-035_p3,0,0,0,0,1,0,missing_printing_market_map
280,OP01-035,Okiku,SP CARD,,889,280,OP01-035::s p,,sp,S P,local-catalog,thumbs/OP01-035SP.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP01-035::s p,0,0,0,0,1,0,missing_printing_market_map
284,OP01-039,Killer,UC,,898,284,OP01-039::alt,,alt,Alt,local-catalog,thumbs/OP01-039alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP01-039::alt,0,0,0,0,1,0,missing_printing_market_map
284,OP01-039,Killer,UC,,899,284,OP01-039_p1,,parallel_1,Parallel 1,official-cardlist,PRB02/parallel/OP01-039_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-039_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-039_p1,0,0,0,0,1,0,missing_printing_market_map
284,OP01-039,Killer,UC,,900,284,OP01-039_r1,,r1,R1,official-cardlist,PRB02/reprint/OP01-039_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-039_r1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-039_r1,0,0,0,0,1,0,missing_printing_market_map
285,OP01-040,Kin'emon,SR,,903,285,OP01-040::alt,,alt,Alt,local-catalog,thumbs/OP01-040 (Alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP01-040::alt,0,0,0,0,1,0,missing_printing_market_map
285,OP01-040,Kin'emon,SR,,904,285,OP01-040_p1,,parallel_1,Parallel 1,official-cardlist,OP01/parallel/OP01-040_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-040_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-040_p1,0,0,0,0,1,0,missing_printing_market_map
286,OP01-041,Kouzuki Momonosuke,R,,907,286,OP01-041::alt,,alt,Alt,local-catalog,thumbs/OP01-041alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP01-041::alt,0,0,0,0,1,0,missing_printing_market_map
286,OP01-041,Kouzuki Momonosuke,R,,908,286,OP01-041_p1,,parallel_1,Parallel 1,official-cardlist,TP07/parallel/OP01-041_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-041_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-041_p1,0,0,0,0,1,0,missing_printing_market_map
286,OP01-041,Kouzuki Momonosuke,R,,909,286,OP01-041_p3,,parallel_3,Parallel 3,official-cardlist,PRB01/parallel/OP01-041_p3.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-041_p3.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-041_p3,0,0,0,0,1,0,missing_printing_market_map
286,OP01-041,Kouzuki Momonosuke,R,,910,286,OP01-041_p4,,parallel_4,Parallel 4,official-cardlist,PRB01/parallel/OP01-041_p4.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-041_p4.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-041_p4,0,0,0,0,1,0,missing_printing_market_map
286,OP01-041,Kouzuki Momonosuke,R,,911,286,OP01-041_p5,,parallel_5,Parallel 5,official-cardlist,PRB01/parallel/OP01-041_p5.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-041_p5.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-041_p5,0,0,0,0,1,0,missing_printing_market_map
286,OP01-041,Kouzuki Momonosuke,R,,912,286,OP01-041::prb01alt,,alt,Prb01Alt,local-catalog,thumbs/OP01-041(PRB01alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP01-041::prb01alt,0,0,0,0,1,0,missing_printing_market_map
286,OP01-041,Kouzuki Momonosuke,R,,913,286,OP01-041_r1,,r1,R1,official-cardlist,PRB01/reprint/OP01-041_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-041_r1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-041_r1,0,0,0,0,1,0,missing_printing_market_map
286,OP01-041,Kouzuki Momonosuke,R,,914,286,OP01-041::w inner alt,,alt,W Inner Alt,local-catalog,thumbs/OP01-041Winner alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP01-041::w inner alt,0,0,0,0,1,0,missing_printing_market_map
292,OP01-047,Trafalgar Law,SR,,927,292,OP01-047::alt,,alt,Alt,local-catalog,thumbs/OP01-047 (alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP01-047::alt,0,0,0,0,1,0,missing_printing_market_map
292,OP01-047,Trafalgar Law,SR,,928,292,OP01-047_p1,,parallel_1,Parallel 1,official-cardlist,OP01/parallel/OP01-047_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-047_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-047_p1,0,0,0,0,1,0,missing_printing_market_map
292,OP01-047,Trafalgar Law,SR,,929,292,OP01-047_p2,,parallel_2,Parallel 2,official-cardlist,OP04/parallel/OP01-047_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-047_p2.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-047_p2,0,0,0,0,1,0,missing_printing_market_map
292,OP01-047,Trafalgar Law,SR,,930,292,OP01-047_p4,,parallel_4,Parallel 4,official-cardlist,PRB01/parallel/OP01-047_p4.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-047_p4.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-047_p4,0,0,0,0,1,0,missing_printing_market_map
292,OP01-047,Trafalgar Law,SR,,931,292,OP01-047::prb01alt2,,alt,Prb01Alt2,local-catalog,thumbs/OP01-047(PRB01alt2).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP01-047::prb01alt2,0,0,0,0,1,0,missing_printing_market_map
292,OP01-047,Trafalgar Law,SR,,932,292,OP01-047_r1,,r1,R1,official-cardlist,PRB01/reprint/OP01-047_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-047_r1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-047_r1,0,0,0,0,1,0,missing_printing_market_map
292,OP01-047,Trafalgar Law,SR,,933,292,OP01-047::s p,,sp,S P,local-catalog,thumbs/OP01-047SP.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP01-047::s p,0,0,0,0,1,0,missing_printing_market_map
293,OP01-048,Nekomamushi,C,,936,293,OP01-048::alt,,alt,Alt,local-catalog,thumbs/OP01-048 (alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP01-048::alt,0,0,0,0,1,0,missing_printing_market_map
293,OP01-048,Nekomamushi,C,,937,293,OP01-048_p1,,parallel_1,Parallel 1,official-cardlist,OP01/parallel/OP01-048_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-048_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-048_p1,0,0,0,0,1,0,missing_printing_market_map
296,OP01-051,"Eustass""Captain""Kid",SR,,944,296,OP01-051::alt,,alt,Alt,local-catalog,thumbs/OP01-051 (Alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP01-051::alt,0,0,0,0,1,0,missing_printing_market_map
296,OP01-051,"Eustass""Captain""Kid",SR,,945,296,OP01-051_p1,,parallel_1,Parallel 1,official-cardlist,OP01/parallel/OP01-051_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-051_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-051_p1,0,0,0,0,1,0,missing_printing_market_map
296,OP01-051,"Eustass""Captain""Kid",SR,,946,296,OP01-051_p2,,parallel_2,Parallel 2,official-cardlist,OP03/parallel/OP01-051_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-051_p2.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-051_p2,0,0,0,0,1,0,missing_printing_market_map
296,OP01-051,"Eustass""Captain""Kid",SR,,947,296,OP01-051_p4,,parallel_4,Parallel 4,official-cardlist,PRB01/parallel/OP01-051_p4.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-051_p4.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-051_p4,0,0,0,0,1,0,missing_printing_market_map
296,OP01-051,"Eustass""Captain""Kid",SR,,948,296,OP01-051::prb01alt,,alt,Prb01Alt,local-catalog,thumbs/OP01-051(PRB01alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP01-051::prb01alt,0,0,0,0,1,0,missing_printing_market_map
296,OP01-051,"Eustass""Captain""Kid",SR,,949,296,OP01-051_r1,,r1,R1,official-cardlist,PRB01/reprint/OP01-051_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-051_r1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-051_r1,0,0,0,0,1,0,missing_printing_market_map
296,OP01-051,"Eustass""Captain""Kid",SR,,950,296,OP01-051::wanted,,promo,Wanted,local-catalog,thumbs/OP01-051 wanted.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP01-051::wanted,0,0,0,0,1,0,missing_printing_market_map
297,OP01-052,Raizo,UC,,953,297,OP01-052::alt,,alt,Alt,local-catalog,thumbs/OP01-052(alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP01-052::alt,0,0,0,0,1,0,missing_printing_market_map
297,OP01-052,Raizo,UC,,954,297,OP01-052::alt art 2,,alt,Alt Art 2,local-catalog,thumbs/OP01-052alt2.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP01-052::alt art 2,0,0,0,0,1,0,missing_printing_market_map
297,OP01-052,Raizo,UC,,955,297,OP01-052_p1,,parallel_1,Parallel 1,official-cardlist,EP02/parallel/OP01-052_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-052_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-052_p1,0,0,0,0,1,0,missing_printing_market_map
297,OP01-052,Raizo,UC,,956,297,OP01-052_p3,,parallel_3,Parallel 3,official-cardlist,PRB01/parallel/OP01-052_p3.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-052_p3.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-052_p3,0,0,0,0,1,0,missing_printing_market_map
297,OP01-052,Raizo,UC,,957,297,OP01-052_p4,,parallel_4,Parallel 4,official-cardlist,PRB01/parallel/OP01-052_p4.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-052_p4.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-052_p4,0,0,0,0,1,0,missing_printing_market_map
297,OP01-052,Raizo,UC,,958,297,OP01-052::prb01alt,,alt,Prb01Alt,local-catalog,thumbs/OP01-052(PRB01alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP01-052::prb01alt,0,0,0,0,1,0,missing_printing_market_map
297,OP01-052,Raizo,UC,,959,297,OP01-052_r1,,r1,R1,official-cardlist,PRB01/reprint/OP01-052_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-052_r1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-052_r1,0,0,0,0,1,0,missing_printing_market_map
300,OP01-055,You Can Be My Samurai!!,C,,966,300,OP01-055_p1,,parallel_1,Parallel 1,official-cardlist,PRB02/parallel/OP01-055_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-055_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-055_p1,0,0,0,0,1,0,missing_printing_market_map
300,OP01-055,You Can Be My Samurai!!,C,,967,300,OP01-055_r1,,r1,R1,official-cardlist,PRB02/reprint/OP01-055_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-055_r1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-055_r1,0,0,0,0,1,0,missing_printing_market_map
302,OP01-057,Paradise Waterfall,UC,,972,302,OP01-057::alt,,alt,Alt,local-catalog,thumbs/OP01-057alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP01-057::alt,0,0,0,0,1,0,missing_printing_market_map
302,OP01-057,Paradise Waterfall,UC,,973,302,OP01-057_p1,,parallel_1,Parallel 1,official-cardlist,BCV1/parallel/OP01-057_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-057_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-057_p1,0,0,0,0,1,0,missing_printing_market_map
305,OP01-060,Donquixote Doflamingo,L,,980,305,OP01-060::alt,,alt,Alt,local-catalog,thumbs/OP01-060 (alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP01-060::alt,0,0,0,0,1,0,missing_printing_market_map
305,OP01-060,Donquixote Doflamingo,L,,981,305,OP01-060_p1,,parallel_1,Parallel 1,official-cardlist,OP01/parallel/OP01-060_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-060_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-060_p1,0,0,0,0,1,0,missing_printing_market_map
305,OP01-060,Donquixote Doflamingo,L,,982,305,OP01-060_p2,,parallel_2,Parallel 2,official-cardlist,ST17/parallel/OP01-060_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-060_p2.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-060_p2,0,0,0,0,1,0,missing_printing_market_map
305,OP01-060,Donquixote Doflamingo,L,,983,305,OP01-060::st17alt,,alt,St17Alt,local-catalog,thumbs/OP01-060(ST17alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP01-060::st17alt,0,0,0,0,1,0,missing_printing_market_map
306,OP01-061,Kaido,L,,986,306,OP01-061::alt,,alt,Alt,local-catalog,thumbs/OP01-061 (alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP01-061::alt,0,0,0,0,1,0,missing_printing_market_map
306,OP01-061,Kaido,L,,987,306,OP01-061_p1,,parallel_1,Parallel 1,official-cardlist,OP01/parallel/OP01-061_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-061_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-061_p1,0,0,0,0,1,0,missing_printing_market_map
307,OP01-062,Crocodile,L,,990,307,OP01-062::alt,,alt,Alt,local-catalog,thumbs/OP01-062 (alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP01-062::alt,0,0,0,0,1,0,missing_printing_market_map
307,OP01-062,Crocodile,L,,991,307,OP01-062_p1,,parallel_1,Parallel 1,official-cardlist,OP01/parallel/OP01-062_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-062_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-062_p1,0,0,0,0,1,0,missing_printing_market_map
309,OP01-064,Alvida,C,,996,309,OP01-064::alt,,alt,Alt,local-catalog,thumbs/OP01-064alt.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP01-064::alt,0,0,0,0,1,0,missing_printing_market_map
309,OP01-064,Alvida,C,,997,309,OP01-064_p1,,parallel_1,Parallel 1,official-cardlist,OP01/parallel/OP01-064_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-064_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-064_p1,0,0,0,0,1,0,missing_printing_market_map
312,OP01-067,Crocodile,SR,,1004,312,OP01-067::alt,,alt,Alt,local-catalog,thumbs/OP01-067 (Alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP01-067::alt,0,0,0,0,1,0,missing_printing_market_map
312,OP01-067,Crocodile,SR,,1005,312,OP01-067_p1,,parallel_1,Parallel 1,official-cardlist,OP01/parallel/OP01-067_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-067_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-067_p1,0,0,0,0,1,0,missing_printing_market_map
315,OP01-070,Dracule Mihawk,SR,,1012,315,OP01-070::alt,,alt,Alt,local-catalog,thumbs/OP01-070 (alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP01-070::alt,0,0,0,0,1,0,missing_printing_market_map
315,OP01-070,Dracule Mihawk,SR,,1013,315,OP01-070::alt art 2,,alt,Alt Art 2,local-catalog,thumbs/OP01-070alt2.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP01-070::alt art 2,0,0,0,0,1,0,missing_printing_market_map
315,OP01-070,Dracule Mihawk,SR,,1014,315,OP01-070_p1,,parallel_1,Parallel 1,official-cardlist,OP01/parallel/OP01-070_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-070_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-070_p1,0,0,0,0,1,0,missing_printing_market_map
315,OP01-070,Dracule Mihawk,SR,,1015,315,OP01-070_p2,,parallel_2,Parallel 2,official-cardlist,_unclassified/parallel/OP01-070_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-070_p2.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-070_p2,0,0,0,0,1,0,missing_printing_market_map
315,OP01-070,Dracule Mihawk,SR,,1016,315,OP01-070_p4,,parallel_4,Parallel 4,official-cardlist,PRB01/parallel/OP01-070_p4.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-070_p4.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-070_p4,0,0,0,0,1,0,missing_printing_market_map
315,OP01-070,Dracule Mihawk,SR,,1017,315,OP01-070::prb01alt,,alt,Prb01Alt,local-catalog,thumbs/OP01-070(PRB01alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP01-070::prb01alt,0,0,0,0,1,0,missing_printing_market_map
315,OP01-070,Dracule Mihawk,SR,,1018,315,OP01-070_r1,,r1,R1,official-cardlist,PRB01/reprint/OP01-070_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-070_r1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-070_r1,0,0,0,0,1,0,missing_printing_market_map
318,OP01-073,Donquixote Doflamingo,SP CARD,,1025,318,OP01-073::alt,,alt,Alt,local-catalog,thumbs/OP01-073 (Alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP01-073::alt,0,0,0,0,1,0,missing_printing_market_map
318,OP01-073,Donquixote Doflamingo,SP CARD,,1026,318,OP01-073_p1,,parallel_1,Parallel 1,official-cardlist,OP01/parallel/OP01-073_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-073_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-073_p1,0,0,0,0,1,0,missing_printing_market_map
318,OP01-073,Donquixote Doflamingo,SP CARD,,1027,318,OP01-073_p2,,parallel_2,Parallel 2,official-cardlist,OP07/parallel/OP01-073_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-073_p2.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-073_p2,0,0,0,0,1,0,missing_printing_market_map
318,OP01-073,Donquixote Doflamingo,SP CARD,,1028,318,OP01-073_r1,,r1,R1,official-cardlist,ST17/reprint/OP01-073_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-073_r1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-073_r1,0,0,0,0,1,0,missing_printing_market_map
318,OP01-073,Donquixote Doflamingo,SP CARD,,1029,318,OP01-073::s p,,sp,S P,local-catalog,thumbs/OP01-073SP.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP01-073::s p,0,0,0,0,1,0,missing_printing_market_map
322,OP01-077,Perona,UC,,1038,322,OP01-077::alt,,alt,Alt,local-catalog,thumbs/OP01-077 (alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP01-077::alt,0,0,0,0,1,0,missing_printing_market_map
322,OP01-077,Perona,UC,,1039,322,OP01-077::alt art 2,,alt,Alt Art 2,local-catalog,thumbs/OP01-077alt2.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP01-077::alt art 2,0,0,0,0,1,0,missing_printing_market_map
322,OP01-077,Perona,UC,,1040,322,OP01-077::alt art 3,,alt,Alt Art 3,local-catalog,thumbs/OP01-077Alt3.webp,,,,,,,,,,,,,,,,,,,,,,,,,OP01-077::alt art 3,0,0,0,0,1,0,missing_printing_market_map
322,OP01-077,Perona,UC,,1041,322,OP01-077_p1,,parallel_1,Parallel 1,official-cardlist,OP01/parallel/OP01-077_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-077_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-077_p1,0,0,0,0,1,0,missing_printing_market_map
323,OP01-078,Boa Hancock,SR,,1044,323,OP01-078::alt,,alt,Alt,local-catalog,thumbs/OP01-078 (Alt).webp,,,,,,,,,,,,,,,,,,,,,,,,,OP01-078::alt,0,0,0,0,1,0,missing_printing_market_map
323,OP01-078,Boa Hancock,SR,,1045,323,OP01-078_p1,,parallel_1,Parallel 1,official-cardlist,OP01/parallel/OP01-078_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-078_p1.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-078_p1,0,0,0,0,1,0,missing_printing_market_map
323,OP01-078,Boa Hancock,SR,,1046,323,OP01-078_p2,,parallel_2,Parallel 2,official-cardlist,OP04/parallel/OP01-078_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/OP01-078_p2.png?260305,,,,,,,,,,,,,,,,,,,,,,,,OP01-078_p2,0,0,0,0,1,0,missing_printing_market_map
